Herb Name,Parts Used in Treatment,Disease,Symptoms/Condition,Therapeutic Uses,Formulation,Dosage (mg),Administration Guidelines,Pharmacological Property,Side Effects,Prakriti,Dosha
4,2,3,Breathing Difficulty,3,0,791,1,7,0,4,2
1,3,4,Skin Rashes,8,2,636,0,5,4,3,0
1,5,2,Inflammation,0,2,848,0,1,0,2,2
8,3,7,Fever,8,4,596,0,7,3,3,1
2,4,8,High Blood Pressure,4,0,487,5,4,0,1,2
7,2,7,Headache,0,4,205,6,0,1,6,1
6,5,7,Indigestion,8,5,145,6,4,3,2,0
8,1,2,Indigestion,2,7,325,2,0,5,4,2
8,3,0,Inflammation,4,1,863,4,8,4,1,2
2,5,2,Indigestion,8,1,284,6,2,0,6,0
1,4,7,Anxiety,2,3,333,1,1,0,0,0
9,2,7,Indigestion,6,3,956,2,7,4,0,1
4,4,4,Fever,0,3,198,0,1,3,1,2
9,0,7,Headache,7,7,226,5,6,0,3,1
4,1,0,Fever,7,0,777,4,8,5,4,2
4,2,7,Fever,4,1,374,1,8,1,0,1
4,1,3,Cough,4,0,492,0,1,6,0,0
5,0,4,Anxiety,1,3,983,6,8,5,6,0
8,4,3,Cough,2,7,861,1,6,6,6,2
7,2,4,Skin Rashes,6,6,316,6,9,2,3,2
1,5,2,Stress,3,4,512,2,8,0,2,2
8,1,6,Headache,7,1,968,5,3,4,5,2
4,1,1,Skin Rashes,2,3,444,1,7,0,3,2
5,3,8,Stress,1,7,197,4,6,5,0,2
5,1,1,Headache,6,5,122,5,6,3,2,0
8,1,5,Fever,2,4,256,0,7,3,3,0
5,2,2,High Blood Pressure,0,7,446,4,6,2,5,0
6,4,4,Cough,5,4,242,5,6,2,3,1
9,2,7,High Blood Pressure,1,0,553,2,7,1,2,0
3,4,5,Inflammation,5,5,135,5,3,4,4,0
6,5,1,Cough,4,2,569,6,8,0,6,1
8,1,3,High Blood Pressure,3,6,238,1,8,5,0,2
4,2,3,Skin Rashes,3,3,660,3,3,2,4,0
0,0,3,Joint Pain,8,7,580,0,0,5,5,0
9,1,3,Fever,1,5,650,3,4,2,4,1
2,5,7,Joint Pain,0,6,126,1,2,3,1,0
6,0,7,Headache,2,0,796,4,5,2,4,0
8,5,6,Inflammation,7,1,324,3,2,2,5,1
4,3,3,Fatigue,4,2,242,6,2,6,6,2
6,0,5,Headache,6,1,360,6,3,6,0,0
8,4,0,Inflammation,3,2,120,3,0,1,6,1
8,3,4,Stress,8,0,767,4,3,3,3,2
5,5,2,Fever,5,5,852,3,2,5,4,2
7,4,5,Fever,0,6,909,2,8,4,0,2
4,1,3,Indigestion,2,4,287,2,9,4,2,0
8,5,5,Inflammation,6,6,735,6,3,0,6,1
5,2,4,Breathing Difficulty,7,1,663,2,6,3,0,1
5,4,2,Stress,5,0,633,2,3,6,0,0
6,0,4,Breathing Difficulty,7,0,937,6,6,6,4,1
9,5,6,Fever,1,4,869,0,0,2,2,2
0,1,2,High Blood Pressure,7,4,971,0,9,1,1,0
5,5,6,Joint Pain,5,5,810,2,5,4,2,0
1,3,4,Anxiety,5,3,269,2,8,0,6,1
8,0,2,Indigestion,1,7,871,2,0,4,2,1
7,3,5,Fever,3,6,604,2,5,3,0,1
8,4,2,Indigestion,8,0,683,1,2,0,0,2
7,4,6,High Blood Pressure,7,7,386,2,0,6,2,0
2,4,8,Headache,4,3,197,4,0,3,3,0
1,4,5,Stress,2,3,965,2,4,6,2,1
4,4,5,Headache,8,0,402,2,5,5,4,0
4,0,4,Skin Rashes,6,6,676,4,1,6,5,0
3,0,6,Fever,4,4,628,5,4,0,3,1
3,1,3,High Blood Pressure,8,0,104,6,5,6,6,2
9,3,4,Joint Pain,7,6,482,4,3,5,3,0
9,4,7,Fever,8,2,122,6,0,6,5,2
7,2,8,Cough,4,5,833,4,8,1,3,0
3,1,6,Fever,1,1,665,0,1,5,1,0
0,5,6,Inflammation,6,0,664,5,3,3,1,0
8,2,7,Cough,5,4,807,0,9,6,5,2
5,1,1,Fatigue,5,7,109,0,0,5,2,2
0,1,3,Fever,3,5,682,2,8,5,1,2
9,2,5,Skin Rashes,5,7,210,5,8,3,0,2
3,1,0,Inflammation,5,3,373,4,1,3,6,0
7,1,0,Stress,0,0,712,2,0,6,4,2
9,2,6,Stress,8,5,144,3,2,5,0,1
8,5,7,Inflammation,0,6,643,4,5,0,1,1
5,2,2,Anxiety,5,6,213,0,8,4,1,0
1,5,4,Stress,5,4,458,4,5,6,2,0
9,0,3,High Blood Pressure,7,6,133,5,5,5,4,0
7,2,5,Inflammation,1,0,184,1,7,4,4,1
3,5,0,Indigestion,2,0,386,6,4,2,5,0
9,4,6,Fatigue,8,1,655,4,0,4,6,2
3,4,8,Skin Rashes,0,0,785,5,3,4,0,2
8,0,5,Fatigue,3,3,601,1,5,2,6,2
6,3,5,Inflammation,7,0,230,3,2,4,6,1
1,4,4,Stress,0,6,579,0,3,0,3,2
1,5,0,Indigestion,2,0,430,0,4,2,1,1
2,2,7,Cough,2,5,538,4,9,4,4,0
2,2,1,Fatigue,6,2,635,2,1,0,0,1
2,1,0,Headache,0,4,418,2,9,5,6,1
9,2,8,Indigestion,2,6,399,3,7,6,2,2
8,5,0,Anxiety,1,0,595,4,8,3,1,1
8,2,1,Cough,6,7,291,1,2,5,6,2
7,3,1,Breathing Difficulty,8,2,862,1,1,4,3,1
5,1,7,Breathing Difficulty,0,1,410,1,9,5,4,1
6,5,4,Headache,6,1,199,5,6,2,1,2
6,1,8,Anxiety,7,6,481,1,3,0,4,1
6,3,6,Skin Rashes,7,6,639,6,5,3,4,0
1,4,8,Breathing Difficulty,0,1,948,1,7,0,3,2
8,3,4,Headache,5,2,747,3,8,1,4,1
7,3,0,Indigestion,5,4,668,5,4,0,3,1
2,5,6,Headache,1,7,944,5,2,1,3,2
5,1,0,Breathing Difficulty,3,6,480,2,0,0,4,2
7,4,4,Inflammation,8,4,603,6,9,5,5,0
5,0,0,Joint Pain,5,5,198,1,1,2,2,2
5,3,3,Breathing Difficulty,0,1,111,6,3,5,4,0
2,0,8,Stress,3,0,445,0,5,0,2,0
9,2,6,Skin Rashes,6,7,829,2,8,1,3,1
3,4,5,Stress,2,5,581,4,1,4,4,1
7,3,6,Cough,6,0,125,5,4,0,4,2
3,0,7,Indigestion,3,5,763,0,9,2,1,1
1,3,0,Stress,2,1,933,4,7,6,6,0
0,3,1,Breathing Difficulty,8,4,865,2,1,3,2,1
8,0,0,Skin Rashes,6,6,900,1,9,3,4,1
8,5,3,Fatigue,5,7,231,6,6,0,1,2
8,0,2,Cough,2,5,629,6,5,3,6,0
5,5,6,Stress,3,1,168,5,1,4,0,1
6,0,7,Headache,3,0,458,4,0,0,4,1
0,1,7,High Blood Pressure,3,4,701,6,3,4,6,2
9,5,6,Joint Pain,3,7,657,3,4,3,0,1
5,3,8,High Blood Pressure,1,0,644,1,0,3,6,2
8,2,1,Anxiety,2,1,309,6,8,3,5,2
1,2,8,Cough,7,4,230,0,8,5,5,1
0,1,6,Joint Pain,2,4,282,5,9,4,4,0
6,5,8,Fever,0,6,239,1,1,5,2,0
1,5,1,Stress,4,0,986,1,7,4,6,0
8,1,2,Cough,0,7,188,0,9,4,5,0
3,2,7,Fatigue,7,2,552,0,8,1,2,0
5,5,1,Indigestion,1,0,918,5,8,6,0,2
2,2,1,Fever,4,0,423,2,4,5,0,2
4,4,4,Joint Pain,5,3,116,0,9,2,0,1
7,1,6,Skin Rashes,2,5,736,5,6,4,6,2
6,1,2,Joint Pain,7,0,421,3,1,6,3,2
2,2,4,Joint Pain,2,4,917,4,1,6,0,2
9,5,0,Headache,5,3,358,5,8,5,4,0
2,3,1,Anxiety,0,5,876,5,1,0,0,2
0,0,7,Skin Rashes,5,0,158,3,8,1,6,0
6,5,0,Joint Pain,7,7,781,2,4,6,0,1
2,1,2,Stress,0,1,380,0,4,3,6,2
5,2,6,Breathing Difficulty,7,4,513,3,6,3,0,0
1,1,0,Breathing Difficulty,7,2,872,3,7,3,0,2
1,4,0,Headache,5,4,543,2,6,3,3,1
4,1,2,High Blood Pressure,7,3,563,3,1,4,1,1
0,0,0,Fever,1,5,299,5,9,5,0,2
0,0,0,Breathing Difficulty,3,3,826,5,0,6,2,0
6,4,1,Anxiety,5,7,731,3,4,1,0,2
9,0,4,Joint Pain,1,6,370,4,8,2,4,0
6,1,7,Fever,1,6,315,6,5,5,2,1
9,1,6,Stress,0,2,306,1,2,6,3,2
5,4,4,Inflammation,5,1,308,0,5,2,3,1
8,1,7,Stress,6,6,779,4,9,3,4,0
7,0,6,Joint Pain,7,0,372,3,3,5,5,2
3,2,5,Fever,1,4,353,4,8,5,4,0
0,2,6,Joint Pain,7,2,464,0,3,6,6,2
0,4,1,Breathing Difficulty,1,7,718,3,6,4,3,2
6,5,1,Breathing Difficulty,4,3,129,1,8,4,3,1
8,3,6,Fever,1,4,126,4,4,2,2,1
9,3,2,Fatigue,7,4,329,2,5,6,1,1
4,5,2,Joint Pain,5,0,362,1,0,3,4,2
6,0,6,Fatigue,1,7,693,2,2,6,4,1
2,1,4,Headache,4,4,987,0,0,5,2,1
3,4,3,Breathing Difficulty,1,6,124,2,3,6,2,2
9,5,3,Indigestion,1,1,472,4,8,3,5,2
4,3,8,Fever,5,7,665,1,6,2,5,2
8,5,7,Cough,3,0,448,1,3,0,3,0
4,5,3,Fever,0,5,686,0,3,1,4,1
6,3,7,Joint Pain,4,2,465,5,6,1,3,2
6,3,5,Indigestion,6,3,637,0,8,0,1,1
5,2,2,Inflammation,7,6,267,5,6,4,6,1
8,4,1,Fatigue,6,4,916,6,7,1,1,0
9,4,5,Cough,5,0,642,5,8,1,6,0
6,5,0,Indigestion,6,1,166,4,1,5,2,1
0,0,5,Fatigue,4,2,162,3,2,2,4,0
0,0,2,Breathing Difficulty,7,0,290,1,9,1,5,0
6,5,6,Anxiety,7,2,983,3,5,0,3,2
9,2,2,Cough,8,3,631,2,9,1,2,0
3,3,0,Joint Pain,6,7,153,3,4,2,1,2
2,0,2,Inflammation,0,1,549,2,2,2,3,0
3,2,1,Indigestion,5,0,121,4,9,1,1,1
5,5,7,Fatigue,7,5,738,1,2,0,1,1
8,4,3,Stress,2,0,345,6,5,6,5,2
9,5,2,Fatigue,8,5,570,0,7,2,5,2
9,4,4,High Blood Pressure,7,2,174,1,6,1,2,1
9,3,5,Fatigue,3,7,477,5,4,4,4,2
9,2,8,Fatigue,3,7,513,1,7,4,1,1
3,3,2,Fatigue,4,7,174,6,9,5,1,1
4,2,8,Skin Rashes,6,5,310,2,4,3,5,0
4,4,4,Skin Rashes,1,2,585,1,5,1,3,1
5,5,6,Fever,6,1,603,2,7,6,4,0
8,0,1,Breathing Difficulty,6,5,949,6,2,6,2,1
6,2,3,Fatigue,6,6,393,3,0,3,2,1
8,5,6,High Blood Pressure,1,1,977,6,6,5,5,2
5,1,6,Headache,1,3,651,1,0,3,1,0
8,1,4,High Blood Pressure,5,0,565,4,8,6,0,0
8,0,0,Skin Rashes,0,4,332,1,6,1,3,0
4,3,7,Anxiety,4,0,368,3,5,0,2,0
2,5,8,Anxiety,1,1,599,6,1,2,4,1
9,2,3,Anxiety,5,7,743,5,8,1,2,0
8,1,6,Skin Rashes,2,4,816,6,0,2,6,2
4,2,3,Stress,7,5,468,3,4,0,3,0
3,1,8,Skin Rashes,1,6,306,6,4,0,6,1
5,5,8,Cough,0,5,696,5,1,1,6,1
2,2,0,Skin Rashes,4,5,987,6,8,6,2,2
1,1,6,Fatigue,4,7,909,5,7,3,3,0
1,2,0,Breathing Difficulty,0,0,655,4,2,6,3,2
9,3,8,Inflammation,4,5,386,4,9,1,2,1
5,1,0,Cough,2,7,773,2,0,3,3,0
8,0,6,Headache,3,1,826,1,3,0,4,0
5,2,4,Joint Pain,4,3,679,3,7,6,2,1
5,4,0,Skin Rashes,8,5,134,0,4,1,1,2
8,5,2,Headache,0,3,119,2,9,0,6,2
4,0,5,Headache,6,5,211,4,4,5,2,1
6,3,0,Fever,2,5,212,5,1,1,2,1
4,4,4,High Blood Pressure,4,5,473,4,0,4,5,0
2,4,7,Fever,1,7,738,4,3,2,3,2
0,3,4,Skin Rashes,0,6,566,5,7,5,4,0
3,1,4,High Blood Pressure,2,1,979,0,8,3,2,1
6,0,5,Cough,3,6,562,0,6,3,6,0
1,1,8,Fever,2,3,635,1,8,0,1,2
7,3,3,Indigestion,5,6,268,1,9,4,3,0
5,5,8,Skin Rashes,8,7,111,3,5,6,6,2
9,2,1,Skin Rashes,4,6,628,2,9,4,1,0
8,3,5,High Blood Pressure,7,1,466,1,0,6,5,1
1,5,5,Headache,1,5,551,6,5,5,2,2
4,3,5,Headache,2,1,685,2,5,6,4,0
5,0,1,High Blood Pressure,4,1,625,0,2,2,5,1
8,5,8,Inflammation,6,5,908,1,5,2,1,2
7,4,5,Headache,2,1,182,4,7,1,1,0
2,4,7,Joint Pain,0,1,802,6,6,1,3,0
3,4,7,Anxiety,4,4,850,3,5,0,1,0
9,3,2,Fever,3,6,951,4,8,4,5,1
9,0,2,Skin Rashes,1,3,718,2,0,2,6,0
6,0,7,Fatigue,3,0,850,5,7,0,3,1
4,5,4,Inflammation,2,3,207,4,8,0,5,0
1,3,5,Indigestion,2,4,975,2,0,4,0,0
9,4,6,Stress,0,6,759,5,4,1,5,1
4,5,4,Joint Pain,6,0,563,2,3,1,3,2
3,4,1,Joint Pain,5,7,894,6,9,4,6,2
6,2,5,Fatigue,5,2,590,3,1,5,6,2
7,2,4,High Blood Pressure,5,1,827,5,0,1,0,2
8,1,3,Fatigue,1,4,815,6,6,0,3,1
9,2,5,High Blood Pressure,6,5,381,6,4,5,6,1
6,3,5,Breathing Difficulty,8,7,890,6,2,6,3,2
8,0,3,Stress,6,2,601,3,0,3,2,0
7,0,7,High Blood Pressure,1,3,496,4,7,3,6,1
1,1,2,Stress,1,2,976,4,7,1,3,0
0,5,2,High Blood Pressure,8,6,295,2,2,2,1,1
7,0,3,Inflammation,3,7,712,0,5,6,1,0
2,3,0,Headache,7,6,116,6,0,2,5,0
6,2,3,Fatigue,3,7,807,1,2,5,6,0
0,0,3,High Blood Pressure,2,5,377,4,2,0,4,2
3,5,1,Inflammation,2,4,963,2,6,2,1,0
1,3,7,Headache,3,4,751,5,8,3,0,0
5,4,3,Indigestion,7,1,431,1,9,0,0,1
8,4,6,Inflammation,5,3,741,5,5,2,4,0
6,4,2,Breathing Difficulty,0,2,618,4,2,6,3,0
3,2,7,Indigestion,1,0,669,0,4,4,0,2
4,2,8,Breathing Difficulty,2,0,265,4,0,5,4,1
9,1,2,Stress,7,3,459,4,1,4,4,2
4,3,4,Skin Rashes,2,1,316,2,1,0,4,2
7,2,2,Cough,5,1,490,1,4,1,1,2
8,5,4,Anxiety,0,7,134,3,6,1,2,0
4,1,6,Headache,4,4,743,1,9,1,1,2
6,3,2,Stress,3,5,399,4,3,2,6,2
6,2,1,Indigestion,0,5,532,6,1,1,4,1
9,0,3,Fever,0,1,633,2,2,4,1,1
2,0,0,Breathing Difficulty,2,6,934,6,0,3,5,0
0,1,1,Indigestion,1,1,854,2,4,2,1,2
3,4,7,Headache,7,7,173,1,3,6,2,1
1,0,3,Fatigue,7,0,991,5,9,5,1,2
7,0,8,Skin Rashes,2,0,250,4,3,4,3,1
9,3,6,Skin Rashes,8,1,774,2,6,0,6,1
8,0,7,Cough,4,6,923,6,9,4,4,0
1,0,3,Indigestion,1,3,511,1,9,1,2,2
6,3,6,Skin Rashes,8,1,480,0,5,3,4,2
7,0,8,Cough,5,6,427,1,4,6,5,1
6,0,8,Headache,4,2,505,0,8,6,6,0
8,3,6,High Blood Pressure,3,5,372,3,0,2,0,0
4,0,2,Cough,0,1,121,6,5,0,6,1
7,5,1,Joint Pain,2,0,426,5,3,3,1,1
2,4,6,Inflammation,1,6,492,4,2,1,2,1
0,5,8,Skin Rashes,6,0,884,5,0,6,2,1
6,2,4,Cough,5,4,991,0,8,1,4,2
3,4,0,Headache,3,1,864,5,0,0,1,2
6,5,2,Indigestion,4,5,170,3,5,1,4,1
0,3,0,Fever,0,5,896,0,0,0,2,0
1,5,7,High Blood Pressure,6,0,194,4,4,3,5,1
0,0,3,Skin Rashes,0,2,277,2,2,6,6,1
0,5,8,Anxiety,8,5,844,4,1,1,1,0
3,5,6,Fever,3,3,550,3,5,2,3,2
8,4,0,High Blood Pressure,6,4,566,1,2,3,4,1
1,3,8,Joint Pain,3,4,132,1,0,3,1,1
4,5,4,Breathing Difficulty,8,1,531,6,3,5,5,0
0,5,4,Inflammation,0,4,694,3,8,5,1,2
9,4,8,Indigestion,2,3,518,2,5,1,0,0
9,4,5,Cough,0,3,116,2,8,5,3,0
8,2,4,Anxiety,1,6,276,5,1,4,1,1
7,5,7,Cough,2,6,483,4,8,2,3,2
4,5,3,Skin Rashes,6,0,907,5,9,4,6,0
9,0,5,Stress,2,3,352,2,0,1,6,0
7,3,5,Breathing Difficulty,6,6,284,5,2,2,3,2
2,5,5,Indigestion,2,6,448,4,6,2,0,0
9,0,2,Anxiety,7,0,277,6,5,0,4,2
8,3,0,High Blood Pressure,1,3,517,6,2,3,1,0
2,5,4,Skin Rashes,8,3,292,6,3,2,2,1
2,1,8,Inflammation,6,4,222,0,0,1,2,2
6,1,3,Fever,8,4,713,3,5,4,3,0
7,5,2,Fever,4,1,390,5,0,4,2,0
5,1,2,Stress,2,2,559,3,2,3,2,1
7,1,1,Headache,0,6,996,3,9,6,6,0
1,2,4,Inflammation,2,4,177,6,1,0,0,2
4,3,7,High Blood Pressure,4,0,265,1,0,0,0,1
5,2,5,Headache,0,0,879,5,8,3,4,2
2,4,2,Fatigue,7,3,120,5,8,6,4,2
9,2,6,High Blood Pressure,7,2,173,2,4,6,4,1
4,3,6,Inflammation,3,7,632,4,4,2,5,1
6,0,1,Anxiety,6,7,297,6,9,1,4,0
8,2,7,Fatigue,0,2,928,5,9,3,0,1
2,0,2,Headache,6,3,770,6,2,5,0,0
4,1,8,Headache,8,2,731,4,4,5,5,0
0,0,3,Skin Rashes,4,3,209,0,7,3,2,0
6,0,0,Headache,2,2,225,5,6,3,0,0
7,2,4,Fatigue,8,7,846,0,1,3,3,0
6,2,1,Breathing Difficulty,0,1,172,4,7,5,1,0
9,5,5,High Blood Pressure,6,5,975,3,3,5,1,1
8,1,4,Breathing Difficulty,1,0,639,5,4,4,0,1
5,2,5,Fever,6,3,810,2,9,4,1,2
3,3,2,Inflammation,7,4,304,1,9,1,3,0
3,0,8,Indigestion,2,5,927,6,0,5,5,1
7,4,5,Fatigue,7,1,804,4,9,5,4,0
2,0,4,Indigestion,2,1,212,6,0,1,2,0
4,3,5,Skin Rashes,2,4,176,4,8,6,5,0
6,1,3,Headache,1,0,299,4,0,1,5,0
4,1,6,Indigestion,3,1,379,4,0,2,1,0
8,3,1,Indigestion,3,1,242,5,7,5,3,2
0,3,6,Cough,7,7,735,1,6,0,4,2
7,2,5,Anxiety,6,0,791,5,0,0,1,1
0,2,1,High Blood Pressure,8,3,665,3,1,5,2,1
0,1,8,Anxiety,2,5,855,4,8,3,0,0
6,4,5,Indigestion,3,1,972,4,5,2,6,0
5,3,7,Joint Pain,3,2,529,5,2,2,1,2
4,5,5,Indigestion,6,2,545,6,4,2,0,0
8,4,5,Fever,1,4,197,5,7,5,4,2
3,0,6,Headache,3,5,872,2,0,3,5,2
1,5,7,Joint Pain,0,5,607,3,8,0,2,2
8,0,7,Stress,4,4,565,2,5,0,3,0
2,4,8,Inflammation,2,0,234,2,9,0,6,0
1,3,0,Fatigue,0,3,797,6,9,2,3,0
8,4,6,Fatigue,2,7,121,3,9,3,1,0
3,4,4,Joint Pain,0,5,463,1,6,4,6,1
1,2,7,Indigestion,6,7,408,0,3,0,6,1
4,0,1,Skin Rashes,6,2,370,5,2,5,2,2
4,5,7,Inflammation,0,1,497,3,8,0,5,2
4,2,6,High Blood Pressure,6,2,581,3,2,2,6,2
6,4,2,Inflammation,6,3,728,1,0,1,3,2
4,5,5,Fatigue,3,1,220,5,4,3,2,0
5,5,5,Fever,8,5,640,1,4,1,4,2
0,4,4,Anxiety,5,5,753,3,1,5,2,0
9,4,2,Cough,0,4,488,6,1,3,5,0
2,2,5,Inflammation,8,7,101,4,2,6,0,1
3,0,3,Inflammation,2,7,353,4,2,2,6,1
5,2,4,Indigestion,1,4,762,2,4,2,2,1
8,1,8,Cough,7,2,213,2,1,6,6,2
0,1,4,Cough,8,1,178,6,8,5,4,0
9,1,5,High Blood Pressure,4,1,369,5,6,2,6,1
3,4,2,Joint Pain,6,5,373,4,8,3,1,2
8,5,4,Breathing Difficulty,4,0,579,3,1,2,4,1
2,3,4,Inflammation,3,3,482,2,3,2,0,1
9,1,0,Breathing Difficulty,6,7,139,4,6,4,2,0
0,2,6,Inflammation,1,4,154,1,3,3,1,2
5,3,2,Cough,4,1,116,3,7,2,3,1
5,4,5,Headache,6,4,552,1,3,2,2,1
3,0,4,Stress,2,1,218,3,3,0,6,2
5,3,0,Joint Pain,1,3,834,3,4,4,2,0
6,0,0,Fever,0,6,408,2,9,3,4,2
4,1,1,Headache,1,5,731,0,9,3,1,1
5,1,8,Cough,2,4,943,0,0,3,6,0
2,4,7,Cough,2,3,490,2,3,5,0,2
7,3,6,Anxiety,4,1,823,3,0,1,5,2
5,1,1,Headache,3,5,897,5,5,5,1,2
9,0,3,Stress,6,4,704,1,8,5,5,2
3,4,2,Inflammation,3,7,559,1,4,0,0,0
4,1,4,Inflammation,7,0,100,6,1,4,1,0
0,0,4,Inflammation,1,2,564,5,5,6,0,1
8,0,7,Stress,6,2,920,4,6,2,0,1
5,3,1,Joint Pain,1,1,479,6,8,0,0,0
1,4,3,Inflammation,3,3,240,2,5,3,2,2
3,5,7,Anxiety,6,5,654,1,6,2,6,0
3,1,1,High Blood Pressure,6,7,791,3,6,0,1,2
1,4,6,Anxiety,3,0,410,6,0,3,5,1
9,1,0,Breathing Difficulty,5,3,419,3,5,6,3,2
4,2,2,Fatigue,8,0,839,1,4,3,4,2
3,4,6,Stress,5,1,686,1,3,0,2,0
8,1,1,Stress,2,5,925,1,5,5,3,2
2,0,3,Fatigue,7,5,407,4,3,1,4,2
1,4,7,Joint Pain,2,7,809,5,1,2,0,2
7,1,4,Fatigue,2,5,171,0,5,2,2,1
6,0,4,Stress,3,0,740,1,4,5,4,2
6,0,1,Fatigue,7,7,795,4,7,2,3,2
3,5,5,Inflammation,6,5,130,6,4,0,5,0
1,4,3,Skin Rashes,2,3,455,0,1,2,6,2
5,2,8,Headache,8,3,328,6,2,3,0,0
5,2,1,Fatigue,8,5,678,5,1,4,6,2
5,0,2,Inflammation,4,7,465,4,3,4,2,1
2,3,4,High Blood Pressure,7,2,439,6,5,6,4,2
8,4,3,Fever,5,2,514,4,3,0,6,2
4,2,1,Skin Rashes,6,3,858,6,6,3,6,2
6,3,3,High Blood Pressure,5,7,529,3,8,5,3,2
9,2,5,Anxiety,2,1,705,3,2,4,3,1
5,0,7,Headache,5,4,771,5,7,2,6,2
8,0,0,Breathing Difficulty,5,1,887,0,4,1,3,0
7,0,5,Fatigue,1,7,932,0,7,0,2,1
3,4,3,Stress,1,1,467,6,2,6,1,2
6,3,4,Inflammation,0,6,597,1,7,1,6,1
5,0,1,High Blood Pressure,7,2,776,3,9,2,1,2
7,0,3,Indigestion,7,4,925,5,0,1,2,2
5,3,1,Cough,3,0,316,1,2,6,6,1
1,1,5,Headache,5,1,319,5,5,0,0,1
9,3,5,Anxiety,8,0,696,0,3,1,6,0
7,4,3,Headache,7,5,873,0,8,6,3,1
3,1,8,Indigestion,7,5,566,0,6,3,6,2
1,5,3,Skin Rashes,6,4,355,0,7,0,4,0
8,4,3,Inflammation,0,2,950,4,4,4,3,1
8,0,6,Stress,2,2,385,2,5,4,2,0
8,0,4,High Blood Pressure,3,4,766,0,6,6,2,1
6,0,4,Joint Pain,8,0,566,6,8,0,3,0
7,2,5,Breathing Difficulty,2,4,628,0,2,5,0,0
6,4,5,Joint Pain,7,6,351,6,1,0,1,0
2,2,5,Indigestion,8,4,703,2,4,0,6,0
2,4,4,Cough,0,2,670,5,9,6,4,2
4,3,0,Cough,4,1,352,4,1,0,4,1
6,2,8,Fever,2,5,653,3,3,5,5,0
9,1,0,Skin Rashes,4,0,117,5,5,2,5,0
4,3,5,Skin Rashes,2,3,355,0,0,2,4,1
6,1,4,Fatigue,5,4,444,2,6,6,3,1
9,5,5,Skin Rashes,0,5,446,6,6,2,5,1
7,5,1,Fever,2,3,169,3,8,0,4,1
4,2,8,Headache,0,7,601,1,4,2,5,0
2,5,2,Skin Rashes,4,6,757,3,4,5,6,0
6,3,0,Headache,8,0,443,2,4,6,3,1
0,1,0,Skin Rashes,2,3,621,0,2,4,2,0
2,1,2,Cough,3,0,373,3,0,6,1,2
5,0,0,Fatigue,5,3,402,0,1,6,1,1
7,3,6,Stress,1,1,788,4,4,6,3,2
8,3,6,Breathing Difficulty,7,7,502,0,1,5,2,1
0,1,8,Skin Rashes,4,0,888,5,7,0,2,0
7,5,6,Cough,7,0,441,5,6,0,3,1
0,5,4,Stress,1,7,835,6,0,3,3,1
1,0,2,Breathing Difficulty,2,3,587,0,4,1,3,1
1,5,4,Fatigue,5,2,477,1,3,4,6,2
3,2,4,High Blood Pressure,0,2,354,4,3,4,4,2
8,1,8,Anxiety,2,5,607,3,7,3,5,1
4,3,6,Anxiety,2,1,660,3,7,4,3,0
3,1,1,Anxiety,2,3,287,3,7,4,6,2
6,1,3,Joint Pain,6,3,126,4,0,1,4,1
4,5,5,Fever,2,1,574,3,2,6,0,2
7,5,5,Fever,0,0,845,6,7,4,4,0
7,3,1,Headache,3,3,957,6,3,3,0,0
4,0,5,Stress,3,7,592,4,4,2,3,1
4,4,2,Indigestion,2,3,710,6,5,4,1,2
3,2,8,Joint Pain,7,7,890,5,9,2,4,0
1,3,0,Inflammation,3,2,930,6,3,2,1,0
6,5,3,Skin Rashes,3,6,151,1,6,3,0,2
1,1,4,Joint Pain,2,0,560,0,6,3,3,1
5,2,1,Headache,1,4,860,2,1,2,2,1
9,4,2,Fever,6,6,515,1,0,3,2,0
2,0,2,Fatigue,4,2,538,3,4,1,2,1
2,3,8,Fatigue,2,2,628,0,7,3,3,0
7,3,8,Skin Rashes,5,6,754,5,0,5,3,2
7,5,5,Fatigue,4,1,924,4,5,3,3,2
7,3,4,Headache,0,4,209,2,6,2,5,2
3,4,3,Inflammation,1,6,701,0,1,0,3,1
6,1,8,High Blood Pressure,1,4,592,0,5,2,0,1
8,3,0,Fatigue,2,0,565,2,2,0,1,0
4,2,4,Indigestion,4,7,111,4,1,4,4,0
6,4,5,Cough,1,7,388,0,7,3,1,1
5,4,1,Cough,7,0,360,0,9,3,1,1
7,3,5,Breathing Difficulty,3,1,473,2,8,6,1,0
2,1,7,Anxiety,5,0,452,3,0,4,6,2
4,2,8,Anxiety,5,2,566,4,8,5,5,2
3,0,1,Cough,3,1,496,1,8,6,2,1
5,0,0,Breathing Difficulty,3,5,946,6,5,5,5,0
6,1,2,Inflammation,5,6,501,1,0,2,6,0
5,3,0,Headache,5,7,681,2,4,5,1,1
0,1,2,Headache,4,6,587,4,1,2,6,2
9,3,7,Fever,0,4,923,3,7,5,6,1
0,3,3,Anxiety,8,7,907,0,2,6,5,0
4,3,6,Joint Pain,1,7,491,6,0,0,6,0
0,4,6,Headache,6,5,930,3,9,1,5,0
4,0,6,Fatigue,5,4,783,1,7,6,5,2
9,4,0,Indigestion,1,6,269,3,3,5,3,2
0,2,2,Headache,3,1,762,1,4,6,3,2
8,0,2,Cough,3,3,255,1,0,4,5,0
2,3,3,High Blood Pressure,3,4,310,5,4,1,5,0
8,0,7,Skin Rashes,7,3,296,2,8,1,2,1
